MPG,Cylinders,Displacement,Horsepower,Weight,Acceleration,Model Year,USA,Europe,Japan
-0.18525521850358062,-0.8629107934482438,-0.7015403372736524,-0.16807463756332272,-0.03836129675877337,-0.3774475601642477,-0.26592342453004775,0.0,1.0,0.0
0.19911340704372082,-0.8629107934482438,-0.7015403372736524,0.273585214456386,-0.3609409696834057,-0.7399155748246777,-0.26592342453004775,0.0,1.0,0.0
1.2240964085031913,-0.8629107934482438,-0.9882266153151137,-1.337174245850787,-1.3922540845811353,0.7099564838170425,-0.26592342453004775,0.0,0.0,1.0
0.5834820325910223,-0.8629107934482438,-0.8353272670263344,-0.47983453310664653,-0.6046416714914309,-0.014979545503817656,0.005540071344374709,0.0,1.0,0.0
0.19911340704372082,-0.8629107934482438,-0.749321383613896,-0.6097344895830314,-0.891902402125045,0.4924756750207839,0.005540071344374709,0.0,1.0,0.0
0.19911340704372082,-0.8629107934482438,-0.519972361180727,-0.3239545853349846,-0.47749347924376556,-0.23246035430007556,0.005540071344374709,1.0,0.0,0.0
0.32723628222615464,-0.8629107934482438,-0.9213331504387727,-0.6616944721735855,-0.8506969694521905,0.7824500867491282,0.005540071344374709,1.0,0.0,0.0
0.45535915740858846,-0.8629107934482438,-0.8926645226346266,-0.5577745069924774,-0.913093767499656,-0.08747314843590341,0.005540071344374709,0.0,1.0,0.0
-0.7618081568245327,1.4820530265289593,1.05680216804731,0.9230849968383106,1.4568072602276612,-0.9211495821548927,0.005540071344374709,1.0,0.0,0.0
-0.9539924695981835,1.4820530265289593,1.1810328885319432,1.1828849097910805,1.4273748083184794,-0.9211495821548927,0.005540071344374709,1.0,0.0,0.0
-1.0180539071894004,1.4820530265289593,1.0472459587792613,0.4034851709327709,1.1589508469067415,-0.5949283689605056,0.005540071344374709,1.0,0.0,0.0
-1.1461767823718343,1.4820530265289593,1.4963877943775508,1.2348448923816344,1.4568072602276612,-0.9936431850869786,0.005540071344374709,1.0,0.0,0.0
-0.18525521850358062,0.30957111654035774,0.29230542660341335,-0.11611465497276874,0.3007005492350008,-0.05122634696986053,0.005540071344374709,1.0,0.0,0.0
-0.18525521850358062,0.30957111654035774,0.5312106583046311,0.013785301503616178,0.4419763183990733,-0.3774475601642477,0.005540071344374709,1.0,0.0,0.0
0.07099053186128701,0.30957111654035774,0.0534001949021956,-0.6097344895830314,0.04051767435783381,0.746203285283086,0.005540071344374709,1.0,0.0,0.0
-0.12119378091236371,0.30957111654035774,0.3591988914797543,-0.37591456792553857,0.1264604339326446,0.746203285283086,0.005540071344374709,1.0,0.0,0.0
0.7116049077734561,-0.8629107934482438,-1.045563870923406,-1.3631542371460639,-1.1097025462529904,2.4135561527210636,0.005540071344374709,1.0,0.0,0.0
0.13505196945250392,-0.8629107934482438,-0.9213331504387727,-1.155314306783848,-0.9578310944016123,2.377309351255021,0.005540071344374709,1.0,0.0,0.0
0.7116049077734561,-0.8629107934482438,-0.9977828245831625,-0.8955143938310782,-1.225077757736983,-0.48618796456237695,0.005540071344374709,0.0,1.0,0.0
1.2240964085031913,-0.8629107934482438,-0.9882266153151137,-1.337174245850787,-1.3922540845811353,0.6737096823509989,0.005540071344374709,0.0,0.0,1.0
-0.44150096886844825,0.30957111654035774,0.29230542660341335,-0.11611465497276874,0.7928111451565202,0.7824500867491282,0.005540071344374709,1.0,0.0,0.0
-0.6977467192333159,0.30957111654035774,0.5312106583046311,-0.6876744634688624,0.7021591932762403,1.9785945351285477,0.005540071344374709,1.0,0.0,0.0
-0.6336852816420989,0.30957111654035774,0.5312106583046311,0.1436852579800011,0.7857473566983165,0.23874806475848312,0.005540071344374709,1.0,0.0,0.0
-0.7618081568245327,0.30957111654035774,0.6076603324490207,-0.24601461144915365,0.25360862618030994,0.8186968882151717,0.005540071344374709,1.0,0.0,0.0
0.7756663453646729,-0.8629107934482438,-0.9308893597068215,-0.8695344025358013,-1.3569351422901172,-1.211123993883237,0.005540071344374709,0.0,1.0,0.0
1.0959735333207574,-0.8629107934482438,-1.045563870923406,-0.8955143938310782,-1.1626809596895176,0.5287224764868275,0.005540071344374709,0.0,0.0,1.0
0.5834820325910223,-0.8629107934482438,-0.9308893597068215,-0.7656144373546934,-0.9684267770889177,0.3112416676905689,0.005540071344374709,0.0,0.0,1.0
0.39129771981737155,-0.8629107934482438,-0.519972361180727,-0.8435544112405243,-0.48573456577833646,-0.7036687733586349,0.005540071344374709,1.0,0.0,0.0
-0.44150096886844825,-0.8629107934482438,-0.6155344538612141,-0.06415467238221477,0.20298480889651724,0.057514057428268095,0.005540071344374709,0.0,1.0,0.0
-1.338361095145485,1.4820530265289593,1.1810328885319432,1.1828849097910805,1.1330502892266616,-0.848655979222807,0.005540071344374709,1.0,0.0,0.0
-0.5696238440508821,-0.8629107934482438,-0.7110965465417012,-0.4278745505160926,0.3442605780605898,2.3048157483229343,0.005540071344374709,0.0,1.0,0.0
-0.5696238440508821,0.30957111654035774,-0.3670730128919476,0.09172527538944714,-0.05602076790428244,-0.014979545503817656,0.005540071344374709,0.0,0.0,1.0
-0.8899310320069665,0.30957111654035774,-0.2523985016753631,0.4034851709327709,0.991774520062589,0.41998207208869814,0.005540071344374709,0.0,1.0,0.0
-0.8899310320069665,1.4820530265289593,1.486831585109502,1.96228464864939,1.651061442828261,-1.2473707953492799,0.005540071344374709,1.0,0.0,0.0
-1.338361095145485,1.4820530265289593,1.486831585109502,1.0529849533146955,1.2684395680088978,-1.2836175968153227,0.005540071344374709,1.0,0.0,0.0
-1.338361095145485,1.4820530265289593,1.028133540243164,0.6632850838855407,1.0506394238809527,-0.1962135528340327,0.005540071344374709,1.0,0.0,0.0
-1.338361095145485,1.4820530265289593,1.1810328885319432,1.1828849097910805,0.9152501450987164,-0.5586815674944627,0.005540071344374709,1.0,0.0,0.0
1.0319120957295407,-0.8629107934482438,-0.9213331504387727,-0.9474743764216322,-1.0979295654893175,1.0724244984774725,0.27700356721879715,0.0,0.0,1.0
0.8397277829558899,-0.8629107934482438,-0.7971024299541395,-0.6357144808783084,-0.9684267770889177,-0.2687071557661184,0.27700356721879715,1.0,0.0,0.0
1.6084650340504927,-0.8629107934482438,-1.1029011265316981,-1.2072742893744022,-1.3569351422901172,1.108671299943516,0.27700356721879715,0.0,1.0,0.0
0.26317484463493773,-0.8629107934482438,-0.6919841280056037,-0.22003462015387668,-0.7977185560156633,-0.014979545503817656,0.27700356721879715,1.0,0.0,0.0
1.2881578460944083,-0.8629107934482438,-1.045563870923406,-0.8955143938310782,-1.2156593731260448,0.4562288735547417,0.27700356721879715,0.0,0.0,1.0
-0.7618081568245327,1.4820530265289593,1.05680216804731,1.0529849533146955,1.0624124046446253,-1.1023835894851077,0.27700356721879715,1.0,0.0,0.0
-0.8258695944157497,1.4820530265289593,0.6267727509851182,0.1436852579800011,1.274326058390734,1.2536585058076875,0.27700356721879715,1.0,0.0,0.0
-1.0180539071894004,1.4820530265289593,1.1810328885319432,1.0529849533146955,1.368509904500116,-0.667421971892592,0.27700356721879715,1.0,0.0,0.0
-1.0821153447806173,1.4820530265289593,1.028133540243164,0.6632850838855407,1.550991106337043,-0.23246035430007556,0.27700356721879715,1.0,0.0,0.0
-0.7618081568245327,0.30957111654035774,0.5312106583046311,0.1436852579800011,0.6385850971524076,0.3112416676905689,0.27700356721879715,1.0,0.0,0.0
-0.37743953127723134,0.30957111654035774,0.3496426822117056,0.013785301503616178,0.5267417798975168,0.4924756750207839,0.27700356721879715,1.0,0.0,0.0
-0.5696238440508821,0.30957111654035774,0.29230542660341335,-0.11611465497276874,0.7680878855528075,0.7824500867491282,0.27700356721879715,1.0,0.0,0.0
-0.6336852816420989,0.30957111654035774,0.5312106583046311,-0.16807463756332272,0.6444715875342439,1.2536585058076875,0.27700356721879715,1.0,0.0,0.0
-0.9539924695981835,1.4820530265289593,1.9646420485119376,1.96228464864939,1.4626937506094975,-1.60983881000971,0.27700356721879715,1.0,0.0,0.0
-1.0180539071894004,1.4820530265289593,1.486831585109502,1.7024847356966202,1.3979423564092976,-1.5010984056115808,0.27700356721879715,1.0,0.0,0.0
-1.0180539071894004,1.4820530265289593,1.9646420485119376,2.2220845616021596,1.586310048628061,-1.211123993883237,0.27700356721879715,1.0,0.0,0.0
-0.9539924695981835,1.4820530265289593,1.4963877943775508,1.1569049184958036,1.5980830293917339,-0.3774475601642477,0.27700356721879715,1.0,0.0,0.0
0.7116049077734561,-0.8629107934482438,-0.9308893597068215,-0.6876744634688624,-1.221545863507881,-0.3774475601642477,0.27700356721879715,0.0,1.0,0.0
0.13505196945250392,-0.8629107934482438,-0.41485405923219115,-0.4278745505160926,-0.279707402414064,0.16625446182639736,0.27700356721879715,1.0,0.0,0.0
0.32723628222615464,-0.8629107934482438,-0.9308893597068215,-0.7656144373546934,-0.8389239886885178,0.9636840940793432,0.27700356721879715,0.0,0.0,1.0
0.26317484463493773,-0.8629107934482438,-0.519972361180727,-0.4018945592208156,-0.2620479312685549,0.09376085889431161,0.27700356721879715,1.0,0.0,0.0
0.9037892205471068,-0.8629107934482438,-0.9213331504387727,-1.0773743328980172,-1.0908657770311139,0.5287224764868275,0.27700356721879715,1.0,0.0,0.0
1.2881578460944083,-0.8629107934482438,-0.9213331504387727,-0.5577745069924774,-1.0626106231982995,0.1300076603603545,0.27700356721879715,1.0,0.0,0.0
0.8397277829558899,-0.8629107934482438,-0.9308893597068215,-0.9734543677169092,-1.1685674500713539,0.3112416676905689,0.27700356721879715,0.0,0.0,1.0
0.9037892205471068,-0.8629107934482438,-0.9308893597068215,-0.6876744634688624,-0.9272213444160632,-0.5224347660284199,0.27700356721879715,0.0,1.0,0.0
-0.18525521850358062,0.30957111654035774,-0.4626351055724347,-0.1940546288585997,-0.19141004668651865,-0.3774475601642477,0.27700356721879715,0.0,0.0,1.0
-0.24931665609479753,-0.8629107934482438,-0.7015403372736524,0.1436852579800011,-0.444529133105482,-0.9936431850869786,0.27700356721879715,0.0,1.0,0.0
-0.24931665609479753,-1.4491517484425447,-1.0933449172636496,0.1436852579800011,-0.3032533639414094,-0.7399155748246777,0.27700356721879715,0.0,0.0,1.0
2.5181374478457728,-0.8629107934482438,-0.9977828245831625,-1.467074202327172,-1.1685674500713539,2.1598285424587624,0.5484670630932197,0.0,1.0,0.0
1.6212773215687364,-0.8629107934482438,-0.9213331504387727,-0.9994343590121862,-1.386367594199299,-0.4136943616302906,0.5484670630932197,1.0,0.0,0.0
1.1984718334667042,-0.8629107934482438,-1.112457335799747,-1.3631542371460639,-1.1685674500713539,1.398645711671859,0.5484670630932197,0.0,0.0,1.0
2.0440828096707677,-0.8629107934482438,-1.045563870923406,-0.8955143938310782,-1.0684971135801358,1.108671299943516,0.5484670630932197,0.0,0.0,1.0
1.6212773215687364,-0.8629107934482438,-0.9882266153151137,-1.155314306783848,-1.386367594199299,0.3112416676905689,0.5484670630932197,0.0,0.0,1.0
-0.4543132563866918,1.4820530265289593,0.6267727509851182,0.1436852579800011,0.45610389531548057,-0.014979545503817656,0.5484670630932197,1.0,0.0,0.0
-0.5183746939779087,1.4820530265289593,1.1810328885319432,0.9230849968383106,0.8917041835713709,-0.848655979222807,0.5484670630932197,1.0,0.0,0.0
-0.41587639383196157,1.4820530265289593,1.028133540243164,0.8971050055430336,0.6974500009707711,-0.9936431850869786,0.5484670630932197,1.0,0.0,0.0
-0.5439992690143953,0.30957111654035774,0.3496426822117056,0.013785301503616178,0.6562445682979167,1.3261521087397732,0.5484670630932197,1.0,0.0,0.0
-0.37743953127723134,0.30957111654035774,0.0534001949021956,-0.24601461144915365,0.2088712992783536,0.9636840940793432,0.5484670630932197,1.0,0.0,0.0
-0.41587639383196157,0.30957111654035774,0.0534001949021956,-0.5058145244019235,-0.014815335231427943,0.09376085889431161,0.5484670630932197,1.0,0.0,0.0
0.2119256945619644,-0.8629107934482438,-0.519972361180727,-0.4278745505160926,-0.3032533639414094,-0.05122634696986053,0.5484670630932197,1.0,0.0,0.0
-0.37743953127723134,0.30957111654035774,0.29230542660341335,-0.11611465497276874,0.5326282702793532,0.6012160794189132,0.5484670630932197,1.0,0.0,0.0
-0.5183746939779087,0.30957111654035774,0.3591988914797543,-0.37591456792553857,0.2736226934785535,0.6012160794189132,0.5484670630932197,1.0,0.0,0.0
-0.36462724375898775,0.30957111654035774,0.3496426822117056,0.013785301503616178,0.47376336646098965,0.09376085889431161,0.5484670630932197,1.0,0.0,0.0
-0.3390026687225011,0.30957111654035774,0.0534001949021956,-0.5058145244019235,0.10880096278713554,0.41998207208869814,0.5484670630932197,1.0,0.0,0.0
-0.6208729941238554,0.30957111654035774,0.29230542660341335,0.1436852579800011,0.7563149047891348,1.1449181014095582,0.5484670630932197,1.0,0.0,0.0
-0.6849344317150723,0.30957111654035774,0.6076603324490207,0.4034851709327709,0.5090823087520078,-0.1599667513679898,0.5484670630932197,1.0,0.0,0.0
-0.5439992690143953,1.4820530265289593,1.05680216804731,1.0529849533146955,0.5267417798975168,-0.848655979222807,0.5484670630932197,1.0,0.0,0.0
-0.7361835817880461,0.30957111654035774,0.3496426822117056,1.5725847792202352,0.5502877414248623,-0.7761623762907206,0.5484670630932197,1.0,0.0,0.0
-0.6849344317150723,1.4820530265289593,1.028133540243164,0.8971050055430336,0.2677362030967172,-1.5735920085436672,0.5484670630932197,1.0,0.0,0.0
-0.7618081568245327,1.4820530265289593,1.1810328885319432,0.9230849968383106,1.2978720199180795,-0.667421971892592,0.5484670630932197,1.0,0.0,0.0
0.8397277829558899,-0.8629107934482438,-0.9213331504387727,-0.9474743764216322,-0.9684267770889177,0.3474884691566124,0.5484670630932197,1.0,0.0,0.0
0.5194205949998053,-0.8629107934482438,-0.5773096167890193,-0.24601461144915365,-0.4916210561601728,-0.48618796456237695,0.5484670630932197,0.0,0.0,1.0
0.4809837324450751,-0.8629107934482438,-0.7206527558097499,-0.1940546288585997,-0.7977185560156633,-0.30495395723216195,0.5484670630932197,0.0,0.0,1.0
0.9550383706200801,-0.8629107934482438,-0.8544396855624318,-0.7656144373546934,-0.8801294213613724,-0.3774475601642477,0.5484670630932197,1.0,0.0,0.0
-0.30056580616777084,-0.8629107934482438,-0.5773096167890193,-0.24601461144915365,-0.5445994695967,-0.2687071557661184,0.5484670630932197,0.0,0.0,1.0
-0.031507768284660134,-0.8629107934482438,-0.3670730128919476,0.013785301503616178,-0.27382091203222764,0.41998207208869814,0.5484670630932197,1.0,0.0,0.0
0.04536595682480033,-0.8629107934482438,-0.41485405923219115,-0.5058145244019235,-0.14431812363182778,0.746203285283086,0.5484670630932197,1.0,0.0,0.0
0.058178244343043445,-0.8629107934482438,-0.7206527558097499,-0.1940546288585997,-0.6741022579970999,-0.23246035430007556,0.5484670630932197,0.0,0.0,1.0
-0.40306410631371803,-0.27666983845394305,-0.6059782445931653,-0.03817468108693779,-0.17375057554100956,0.1300076603603545,0.5484670630932197,0.0,1.0,0.0
-0.8258695944157497,0.30957111654035774,-0.30017954801560665,0.5333851274091559,0.19121182813284454,-0.7036687733586349,0.5484670630932197,0.0,1.0,0.0
-0.23650436857655396,-0.8629107934482438,-0.7015403372736524,0.273585214456386,-0.21495600821386407,0.057514057428268095,0.5484670630932197,0.0,1.0,0.0
-0.9283678945616968,0.30957111654035774,-0.30017954801560665,0.7412250577713717,0.5090823087520078,0.09376085889431161,0.5484670630932197,0.0,1.0,0.0
1.0319120957295407,-0.8629107934482438,-1.0073390338512112,-0.8695344025358013,-1.1626809596895176,-0.23246035430007556,0.5484670630932197,0.0,1.0,0.0
0.7756663453646729,-0.8629107934482438,-0.9213331504387727,-0.9474743764216322,-0.9919727386162631,0.3837352706226559,0.5484670630932197,0.0,0.0,1.0
-0.24931665609479753,0.30957111654035774,0.3496426822117056,0.273585214456386,0.31482812615140804,-0.05122634696986053,0.8199305589676421,1.0,0.0,0.0
-0.46712554390493494,0.30957111654035774,0.0534001949021956,-0.5058145244019235,0.01461711667775384,0.9636840940793432,0.8199305589676421,1.0,0.0,0.0
-0.14681835594885037,-0.8629107934482438,-0.519972361180727,-0.4278745505160926,-0.1031126909589733,0.6374628808849567,0.8199305589676421,1.0,0.0,0.0
-0.41587639383196157,0.30957111654035774,0.3591988914797543,-0.37591456792553857,0.33837408767875343,0.9636840940793432,0.8199305589676421,1.0,0.0,0.0
-0.36462724375898775,0.30957111654035774,0.29230542660341335,0.1436852579800011,0.4502174049336442,0.3837352706226559,0.8199305589676421,1.0,0.0,0.0
-0.8258695944157497,1.4820530265289593,1.05680216804731,0.6632850838855407,1.0153204815899344,-0.05122634696986053,0.8199305589676421,1.0,0.0,0.0
-0.7489958693062893,1.4820530265289593,1.028133540243164,0.6373050925902638,0.8799312028076982,-0.7761623762907206,0.8199305589676421,1.0,0.0,0.0
-0.8899310320069665,1.4820530265289593,1.4963877943775508,0.8711250142477567,1.1507097603721705,-0.848655979222807,0.8199305589676421,1.0,0.0,0.0
-0.6721221441968291,1.4820530265289593,1.1810328885319432,0.7931850403619257,1.0035475008262618,-0.12371994990194693,0.8199305589676421,1.0,0.0,0.0
-0.8386818819339933,1.4820530265289593,1.486831585109502,1.3127848662674655,1.6275154813009156,-0.23246035430007556,0.8199305589676421,1.0,0.0,0.0
-1.0180539071894004,1.4820530265289593,1.4963877943775508,0.9750449794288646,1.2672622699325304,-0.4499411630963335,0.8199305589676421,1.0,0.0,0.0
-0.5439992690143953,1.4820530265289593,0.6936662158614592,0.5333851274091559,0.7386554336436257,-0.1962135528340327,0.8199305589676421,1.0,0.0,0.0
-0.6336852816420989,1.4820530265289593,1.5823936777899892,1.1828849097910805,1.1330502892266616,-0.9211495821548927,0.8199305589676421,1.0,0.0,0.0
1.083161245802514,-0.8629107934482438,-1.0073390338512112,-0.8695344025358013,-1.23920533465339,-0.5586815674944627,0.8199305589676421,0.0,1.0,0.0
1.3650315712038688,-0.8629107934482438,-1.0360076616553573,-1.025414350307463,-1.1803404308350265,-0.12371994990194693,0.8199305589676421,0.0,0.0,1.0
1.570028171495763,-0.8629107934482438,-0.9213331504387727,-0.6357144808783084,-1.2509783154170628,-0.4136943616302906,0.8199305589676421,1.0,0.0,0.0
0.5066083074815618,-0.8629107934482438,-0.7015403372736524,-0.6357144808783084,-0.36211826775977296,-0.1962135528340327,0.8199305589676421,1.0,0.0,0.0
0.25036255711669414,-0.27666983845394305,-0.10905536265463246,-0.7136544547641394,0.6503580779160804,1.652373321934161,0.8199305589676421,0.0,1.0,0.0
-0.057132343321146806,1.4820530265289593,1.486831585109502,0.5333851274091559,1.0859583661719707,0.6737096823509989,0.8199305589676421,1.0,0.0,0.0
0.4809837324450751,-0.8629107934482438,-0.5104161519126783,-0.8695344025358013,0.2500767319512081,3.355972990838182,0.8199305589676421,0.0,1.0,0.0
0.058178244343043445,1.4820530265289593,0.6267727509851182,-0.37591456792553857,0.5208552895156805,2.4135561527210636,0.8199305589676421,1.0,0.0,0.0
1.3778438587221122,-0.8629107934482438,-0.8544396855624318,-0.8955143938310782,-0.9154483636523905,-0.848655979222807,0.8199305589676421,1.0,0.0,0.0
1.416280721276842,-0.8629107934482438,-0.8544396855624318,-0.8955143938310782,-0.9743132674707541,-0.23246035430007556,0.8199305589676421,1.0,0.0,0.0
1.070348958284271,-0.8629107934482438,-1.045563870923406,-1.025414350307463,-1.1273620173984993,1.3261521087397732,0.8199305589676421,0.0,0.0,1.0
1.7750247717876564,-0.8629107934482438,-0.9882266153151137,-0.9214943851263553,-0.9978592289980995,-0.30495395723216195,0.8199305589676421,0.0,1.0,0.0
0.6347311826639956,-0.8629107934482438,-0.41485405923219115,-0.37591456792553857,-0.36211826775977296,0.16625446182639736,0.8199305589676421,1.0,0.0,0.0
0.6859803327369693,0.30957111654035774,-0.20461745533511955,0.273585214456386,-0.45041562348731834,-1.5373452070776237,0.8199305589676421,1.0,0.0,0.0
0.42973458237210177,0.30957111654035774,-0.20461745533511955,0.273585214456386,-0.32679932546875484,-0.9573963836209357,0.8199305589676421,1.0,0.0,0.0
1.2881578460944083,-0.8629107934482438,-0.41485405923219115,-0.37591456792553857,-0.4963302484656419,-0.848655979222807,0.8199305589676421,1.0,0.0,0.0
2.313140847553879,-0.8629107934482438,-0.9213331504387727,-0.7396344460594163,-0.9813770559289577,-0.30495395723216195,1.0913940548420646,0.0,1.0,0.0
1.877523071933604,-0.8629107934482438,-1.0073390338512112,-1.155314306783848,-1.1885815173695975,1.1811649028756017,1.0913940548420646,0.0,0.0,1.0
1.1087858208390011,-0.8629107934482438,-0.9213331504387727,-0.8955143938310782,-1.0096322097617723,-0.014979545503817656,1.0913940548420646,1.0,0.0,0.0
1.7622124842694136,-0.8629107934482438,-1.0360076616553573,-1.025414350307463,-1.1285393154748666,0.3112416676905689,1.0913940548420646,0.0,0.0,1.0
0.5834820325910223,-0.8629107934482438,-0.41485405923219115,-0.37591456792553857,-0.3526998831488348,0.3474884691566124,1.0913940548420646,1.0,0.0,0.0
0.37848543229912796,-0.8629107934482438,-0.519972361180727,-0.4278745505160926,-0.12665865248631872,0.927437292613301,1.0913940548420646,1.0,0.0,0.0
0.10942739441601725,-0.8629107934482438,-0.41485405923219115,-0.37591456792553857,0.029921991670528367,1.652373321934161,1.0913940548420646,1.0,0.0,0.0
-0.5568115565326385,0.30957111654035774,0.29230542660341335,-0.37591456792553857,0.47494066453735695,1.1449181014095582,1.0913940548420646,1.0,0.0,0.0
1.3906561462403548,-0.8629107934482438,-0.9308893597068215,-0.6876744634688624,-0.9295759405687978,0.09376085889431161,1.0913940548420646,0.0,1.0,0.0
0.8141032079194032,-0.8629107934482438,-0.5773096167890193,-0.37591456792553857,-0.3138490466287149,-0.014979545503817656,1.0913940548420646,0.0,0.0,1.0
1.006287520693054,-0.8629107934482438,-0.7110965465417012,-0.7656144373546934,-0.5128124215347837,0.7099564838170425,1.0913940548420646,0.0,0.0,1.0
1.7365879092329266,-0.8629107934482438,-0.7206527558097499,-0.3239545853349846,-0.6399606137824491,-0.1962135528340327,1.0913940548420646,0.0,0.0,1.0
1.1215981083572446,-0.8629107934482438,-0.8257710577582856,-0.7656144373546934,-0.8389239886885178,-0.12371994990194693,1.0913940548420646,0.0,0.0,1.0
2.9665675109842913,-0.8629107934482438,-1.0360076616553573,-1.025414350307463,-1.0214051905254449,0.8549436896812139,1.0913940548420646,0.0,0.0,1.0
0.5706697450727787,-0.8629107934482438,-0.3670730128919476,0.013785301503616178,-0.2090695178320277,-0.4136943616302906,1.0913940548420646,1.0,0.0,0.0
2.2234548349261747,-0.8629107934482438,-1.045563870923406,-1.025414350307463,-1.0214051905254449,1.3261521087397732,1.0913940548420646,0.0,0.0,1.0
2.671884898064693,-0.8629107934482438,-0.9977828245831625,-1.467074202327172,-1.0508376424346266,2.2323221453908486,1.0913940548420646,0.0,1.0,0.0
2.556574310400503,-0.8629107934482438,-0.9977828245831625,-1.467074202327172,-0.7565131233428088,2.9572581747117086,1.0913940548420646,0.0,1.0,0.0
1.6597141841234662,-0.27666983845394305,-0.7015403372736524,-0.9734543677169092,-0.03247480637693701,1.5798797190020741,1.0913940548420646,0.0,1.0,0.0
0.8397277829558899,-0.8629107934482438,-0.4626351055724347,-0.9734543677169092,0.3207146165332444,2.2685689468568917,1.0913940548420646,0.0,1.0,0.0
2.710321760619424,-0.8629107934482438,-0.9882266153151137,-0.9734543677169092,-1.3275026903809355,-0.6311751704265485,1.0913940548420646,0.0,0.0,1.0
1.326594708649138,-0.8629107934482438,-0.9308893597068215,-0.9734543677169092,-0.9801997578525904,0.8911904911472575,1.0913940548420646,0.0,0.0,1.0
0.8141032079194032,-0.8629107934482438,-1.0073390338512112,-1.1033543241932942,-1.3333891807627718,-0.08747314843590341,1.0913940548420646,0.0,1.0,0.0
1.1856595459484616,0.30957111654035774,-0.2523985016753631,0.7152450664760948,-0.07956672943162786,-1.5010984056115808,1.0913940548420646,0.0,0.0,1.0
0.03255366930655677,-1.4491517484425447,-1.1889070099441366,-0.11611465497276874,-0.6564427868515909,-1.1023835894851077,1.0913940548420646,0.0,0.0,1.0
1.480342158868059,-0.8629107934482438,-0.6919841280056037,-0.4278745505160926,-0.5622589407422091,-0.1599667513679898,1.0913940548420646,0.0,1.0,0.0
1.147222683393731,-0.8629107934482438,-0.8353272670263344,-0.8435544112405243,-0.809491536779336,0.5287224764868275,1.0913940548420646,0.0,0.0,1.0
0.4809837324450751,-0.8629107934482438,-0.5677534075209705,-0.5317945156972005,-0.5740319215058818,0.057514057428268095,1.362857550716487,1.0,0.0,0.0
0.4041100073356151,-0.8629107934482438,-0.41485405923219115,-0.5317945156972005,-0.4033237004326275,0.3112416676905689,1.362857550716487,1.0,0.0,0.0
0.30161170718966795,-0.8629107934482438,-0.3670730128919476,-0.3239545853349846,-0.42098317157813653,-0.4136943616302906,1.362857550716487,1.0,0.0,0.0
0.006929094270070099,0.30957111654035774,-0.20461745533511955,0.1436852579800011,-0.29736687355957303,-1.0661367880190649,1.362857550716487,1.0,0.0,0.0
0.8397277829558899,-0.8629107934482438,-0.5677534075209705,-0.5317945156972005,-0.6976482195244453,-0.9573963836209357,1.362857550716487,1.0,0.0,0.0
2.005645947116038,-0.8629107934482438,-1.1029011265316981,-1.2072742893744022,-1.4393460076358262,0.4924756750207839,1.362857550716487,0.0,0.0,1.0
1.9928336595977942,-0.8629107934482438,-1.0360076616553573,-1.0513943416027403,-1.2980702384717537,0.3112416676905689,1.362857550716487,1.0,0.0,0.0
1.4931544463863025,-0.8629107934482438,-1.0837887079956008,-1.155314306783848,-1.43345951725399,0.2025012632924409,1.362857550716487,0.0,0.0,1.0
1.1344103958754872,-0.8629107934482438,-0.9308893597068215,-0.9734543677169092,-1.074383603961972,0.8186968882151717,1.362857550716487,0.0,0.0,1.0
1.7365879092329266,-0.8629107934482438,-1.045563870923406,-1.025414350307463,-1.1803404308350265,1.398645711671859,1.362857550716487,0.0,0.0,1.0
1.8262739218606305,-0.8629107934482438,-1.0073390338512112,-1.1033543241932942,-1.0920430751074812,0.6374628808849567,1.362857550716487,0.0,0.0,1.0
1.3650315712038688,-0.8629107934482438,-0.9882266153151137,-0.9474743764216322,-1.1685674500713539,0.16625446182639736,1.362857550716487,0.0,0.0,1.0
1.4419052963133292,-0.8629107934482438,-0.8544396855624318,-1.0773743328980172,-0.8977888925068814,-0.23246035430007556,1.362857550716487,1.0,0.0,0.0
1.4034684337585985,-0.8629107934482438,-0.9213331504387727,-1.025414350307463,-1.0979295654893175,0.23874806475848312,1.362857550716487,1.0,0.0,0.0
0.8269154954376463,-0.8629107934482438,-0.9213331504387727,-1.025414350307463,-0.7035347099062816,1.8698541307304184,1.362857550716487,1.0,0.0,0.0
1.2240964085031913,-0.8629107934482438,-0.8544396855624318,-0.7915944286499703,-0.9272213444160632,-0.48618796456237695,1.362857550716487,0.0,1.0,0.0
1.3137824211308953,-0.8629107934482438,-0.8353272670263344,-0.7656144373546934,-0.9036753828887177,-0.4136943616302906,1.362857550716487,0.0,0.0,1.0
1.147222683393731,-0.8629107934482438,-0.8257710577582856,-0.7656144373546934,-0.7388536521972998,0.4562288735547417,1.362857550716487,0.0,0.0,1.0
1.2112841209849476,-0.8629107934482438,-0.7206527558097499,-0.11611465497276874,-0.4268696619599729,-0.2687071557661184,1.362857550716487,0.0,0.0,1.0
1.0447243832477842,-0.8629107934482438,-0.7110965465417012,-0.7915944286499703,-0.4033237004326275,0.9999308955453867,1.362857550716487,0.0,0.0,1.0
0.5962943201092659,-0.8629107934482438,-0.5104161519126783,-0.6357144808783084,0.29716865500589895,1.7611137263322891,1.362857550716487,0.0,1.0,0.0
0.9294137955835935,0.30957111654035774,-0.47219131484048343,-0.7396344460594163,0.21475778966018996,1.471139314603946,1.362857550716487,0.0,1.0,0.0
